
   8.30499902E-02   4.05253749E-03  -4.19095159E-09  -1.28460387E-09   4.30300133E-08   4.56530707E-08   2.81943358E-09   7.67477859E-10   4.32597697E-02   8.99866503E-03   5.23868948E-09   3.56550567E-10
  -8.45466275E-09  -2.10937801E-09   1.51396310       1.13304239E-02  -1.68505358E-06  -3.51957237E-06  -3.23047228E-02  -4.46746824E-03  -6.15974614E-08  -3.98747257E-09   4.62714524E-08   1.45320822E-09
  -1.39698386E-08  -2.98962366E-09   2.34693289E-07  -3.31848213E-07   5.22643852       7.36775064       7.23812263E-08  -2.57901746E-07  -4.77052708E-08  -9.25360055E-08   2.65863491E-08   6.53980159E-09
  -1.28784450E-09   3.75892623E-10  -3.07751186E-02  -4.18441370E-03  -3.48809408E-08  -6.87117137E-08   4.50292155E-02   1.64988008E-03  -6.44557474E-09   1.63754921E-09  -1.90902938E-09   2.04460046E-10
   2.76044756E-02   5.92002226E-03  -9.31322575E-10   4.90485119E-09  -7.60483090E-08  -1.05985663E-07  -6.45377440E-09  -1.61670322E-09  0.146999925       1.31457355E-02  -3.75803211E-09  -3.13341175E-09
   2.15668479E-08   3.04766123E-09   2.95694917E-08   2.37168174E-09   6.46105036E-08   1.22366544E-07  -8.52014637E-09  -5.58334823E-10   6.27993728E-08   7.42921680E-09   6.58991113E-02   5.30405759E-06
  0.505125642      -1.61928725       5.93171592E-07  0.293588966       68.8781357      -2.67854381       1.83532529E-06  0.121482641       2.02678990       1.59751165       6.96486609E-07   2.69384313    
   8.42979774E-02   6.72424352E-03  -4.65661287E-09  -8.25277013E-10  -3.96248652E-08  -1.52515057E-07  -4.87489160E-10  -7.39041994E-10   4.55301180E-02   1.48670087E-02  -4.63478500E-09  -1.31528521E-09
  -4.74392436E-09  -1.93101934E-09   1.52584529       1.92030706E-02  -2.16416083E-07  -1.55368070E-06  -3.40833329E-02  -7.50201475E-03  -3.15296802E-08  -4.98075758E-09   7.58227543E-08   2.74017764E-09
   6.29806891E-08   6.14831350E-08  -3.72529030E-09   3.89530754E-07   5.15687370       8.95320129      -1.51660061E-07   8.45393160E-08   1.93903588E-07   9.27856334E-08   2.48401193E-08   9.65058291E-08
  -4.36557457E-10   1.44020507E-09  -3.24371979E-02  -7.02523021E-03  -1.18088792E-07  -3.64765981E-07   4.57448140E-02   2.74453941E-03  -3.47922935E-09  -4.39265818E-10  -3.58522811E-09  -1.54255875E-09
   2.90864967E-02   9.78474971E-03  -3.49245965E-09  -2.47583110E-09   2.65281415E-07   6.73451837E-07   4.22733137E-09  -6.85044410E-10  0.150811195       2.16345116E-02   8.13452061E-09  -4.63492977E-09
   2.05345714E-08   4.39433334E-09   8.91741365E-08  -8.31684233E-09   4.70608938E-08   1.05088731E-07  -9.83345672E-09  -9.87597226E-10   5.27207362E-08   1.13226388E-08   6.62343130E-02   1.20526238E-05
  0.397259414      -1.71836126       1.43982538E-06  0.181648821       81.6786118      -2.62932587       1.79746894E-06   2.86029077       2.97658920       1.61402214       3.23096401E-07   2.25819755    
   8.56855512E-02   1.09460289E-02  -1.39698386E-09   1.69340264E-10  -2.53057806E-08  -1.11785745E-07   2.92857294E-09   3.89835414E-10   4.80608456E-02   2.41018888E-02  -1.68074621E-09   2.58420307E-09
   2.93075573E-08   9.50069445E-09   1.53819299       3.20816934E-02  -6.25266694E-07  -2.46478999E-06  -3.61362882E-02  -1.24124903E-02   6.40520170E-08   1.80672064E-08   1.75568857E-08  -4.84471929E-09
   4.77302819E-08  -6.68329605E-08  -1.54599547E-07   5.12988152E-07   5.05305338       10.7938881      -4.71482053E-08  -4.14883665E-08   2.26173142E-07  -3.20220686E-08   7.24685378E-09   6.46879812E-08
  -4.36557457E-11  -1.40411305E-09  -3.43475491E-02  -1.16167860E-02  -2.64481059E-07  -4.92056984E-07   4.65647541E-02   4.49462794E-03   4.28759961E-09  -4.56059057E-09  -2.57023203E-09   8.55300664E-10
   3.07374690E-02   1.58701837E-02  -1.25728548E-08  -1.58050923E-08   2.63680704E-07   5.88852572E-07  -3.36876838E-09  -4.98495423E-09  0.155085668       3.49468254E-02   1.48575054E-08   2.69886058E-10
   6.18820195E-09   1.80376047E-09   5.30853868E-08  -3.55173579E-09  -1.01194018E-07  -3.42217049E-07  -9.62609192E-09  -1.31957389E-09   2.02954062E-08   4.83848162E-09   6.65753782E-02   2.68283911E-05
  0.232302800      -2.15290737       5.56278565E-07  0.286051452       94.7956161      -2.57383060       4.18811595E-07  -1.18789756       4.24546289       1.63686264       7.37406879E-07   5.59043773E-02
   8.71647298E-02   1.74132865E-02   0.00000000      -2.57517518E-09  -1.24273356E-08  -9.65690745E-08   1.78624759E-09   7.72169384E-10   5.07354885E-02   3.82061191E-02  -8.33824743E-09  -2.37590569E-09
   1.44063961E-08   6.87479851E-09   1.55351722       5.27242497E-02  -1.41328201E-06  -6.36040704E-06  -3.84744853E-02  -2.01806370E-02   3.08705808E-08   1.47892649E-08   1.09830580E-08   1.23010602E-09
   1.53668225E-08   3.48261793E-08  -9.59262252E-08   3.88483585E-07   4.90642452       12.8833761      -5.18048182E-08  -5.99647976E-08   9.37682216E-08   5.88304907E-08  -1.40134944E-08   6.62187949E-09
   4.00177669E-10  -2.68247421E-11  -3.65345590E-02  -1.88820194E-02  -1.17084710E-07  -1.89298376E-07   4.74785566E-02   7.22743524E-03   8.27664337E-09  -2.42078335E-09   3.70164344E-09  -1.85378130E-10
   3.24767642E-02   2.51672715E-02   3.25962901E-09  -2.29313226E-08   1.15251169E-07   3.75715018E-07   1.54977897E-09  -3.34926065E-09  0.159683064       5.52261434E-02   1.31185516E-08   4.88976726E-09
