Nb de frequency :   120
 0.2000
  2.921086E-02  -6.489332E-09  2.348889E-08  -3.487269E-09  6.185226E-02  -2.632895E-09
  -4.862755E-09  -4.470903E-09  -1.532693E-07  -6.071217E-10  -1.320482E-08  -2.857101E-04
 4.5479
  3.196156E-02  2.557302E-09  -4.968771E-08  -1.014883E-09  6.819433E-02  -7.623607E-10
  1.092206E-08  9.055126E-02  -1.221456E-06  -3.517776E-02  2.944075E-08  -1.785295E-09
  -1.148258E-08  3.132503E-07  1.527402E+01  -4.618567E-08  6.031470E-08  -9.209206E-09
  -2.446904E-10  -3.292709E-02  -1.639003E-07  1.269171E-02  -1.690086E-09  -2.315219E-10
  4.501744E-02  -6.287594E-09  1.264601E-08  -4.329621E-09  9.530796E-02  -2.973118E-09
  -7.416197E-09  -4.790494E-09  -1.451487E-07  -8.161180E-10  -1.945567E-08  -3.016786E-04
 4.8824
  4.608041E-02  3.365758E-09  -3.785354E-08  -1.673690E-09  9.874185E-02  -2.152781E-10
  1.388720E-08  1.458763E-01  -5.525637E-07  -5.519530E-02  4.204753E-08  -1.794414E-09
  -1.862877E-08  2.797998E-07  1.758798E+01  -5.199382E-08  5.555919E-08  -6.521476E-09
  -3.930676E-10  -5.161923E-02  -1.255451E-07  1.942979E-02  -1.812027E-09  -5.470543E-10
  6.519850E-02  -5.810497E-09  -5.815124E-09  -4.569283E-09  1.382276E-01  -1.374553E-09
  -8.991621E-09  -4.484672E-09  -1.280575E-07  -1.587168E-09  -2.377753E-08  -2.240020E-04
 5.2168
  6.314786E-02  5.149371E-09  -3.461854E-08  -2.453179E-09  1.360496E-01  1.789224E-10
  1.747257E-08  2.199895E-01  9.567450E-08  -8.147802E-02  6.011555E-08  -1.302226E-09
  -2.819957E-08  2.289394E-07  2.004215E+01  -5.388784E-08  4.175533E-08  -2.750074E-09
  -7.296864E-10  -7.614633E-02  -6.545916E-08  2.810460E-02  -2.893227E-09  -9.728387E-10
  8.983935E-02  -6.342912E-09  -2.480923E-08  -5.151034E-09  1.909080E-01  2.037795E-09
  -8.573340E-09  -4.200955E-09  -1.138779E-07  -1.973732E-09  -2.420264E-08  2.183739E-05
 5.5513
  8.301409E-02  4.471078E-09  -3.588484E-08  -2.868614E-09  1.799765E-01  1.655464E-10
  1.928043E-08  3.148267E-01  5.197779E-07  -1.144760E-01  6.501576E-08  -1.055929E-09
  -3.783242E-08  1.370123E-07  2.262521E+01  -5.628259E-08  1.371848E-08  3.159776E-09
  -1.102812E-09  -1.069220E-01  1.567836E-08  3.879455E-02  -3.769142E-09  -1.590891E-09
  1.188397E-01  -3.372764E-09  -2.534366E-08  -4.058210E-09  2.530672E-01  6.547648E-09
  -5.893662E-09  -3.695651E-09  -7.172791E-08  -2.428582E-09  -1.679471E-08  5.327620E-04
 5.8857
  1.054316E-01  3.591247E-09  -3.630037E-08  -4.041039E-09  2.305718E-01  -6.594140E-10
  2.023366E-08  4.312632E-01  6.964363E-07  -1.542504E-01  5.897055E-08  -1.126893E-09
  -4.523644E-08  2.539430E-08  2.527974E+01  -4.840070E-08  -1.101053E-08  9.929936E-09
  -1.826807E-09  -1.439961E-01  1.016621E-07  5.144967E-02  -5.391560E-09  -2.685459E-09
  1.522255E-01  -1.652734E-09  -1.371496E-08  -4.654425E-09  3.246541E-01  1.335681E-08
  -3.968891E-12  -2.118309E-09  -2.662294E-08  -1.099281E-09  -1.942493E-09  1.427567E-03
 6.2202
  1.296854E-01  3.102670E-09  -3.975938E-08  -4.348416E-09  2.880456E-01  -1.489929E-09
  1.627053E-08  5.688578E-01  6.508812E-07  -2.004221E-01  4.161579E-08  -3.314469E-10
  -4.924447E-08  -6.461325E-08  2.788080E+01  -2.877237E-08  -2.700752E-08  1.046838E-08
  -2.646088E-09  -1.870051E-01  1.808762E-07  6.588532E-02  -6.561212E-09  -3.507531E-09
  1.901172E-01  1.773103E-09  3.006321E-09  -6.218281E-09  4.073237E-01  2.115380E-08
  8.890915E-09  -1.068562E-10  2.622275E-08  1.870385E-09  2.071776E-08  2.843790E-03
 6.5546
  1.540573E-01  3.613567E-09  -4.798504E-08  -5.334317E-09  3.511760E-01  -2.470938E-09
  1.143869E-08  7.257396E-01  3.552987E-07  -2.521702E-01  2.931853E-08  4.600082E-10
  -5.093048E-08  -1.572605E-07  3.024331E+01  6.947440E-10  -3.823305E-08  6.843831E-09
  -3.461331E-09  -2.351734E-01  2.476881E-07  8.179253E-02  -7.534142E-09  -4.303134E-09
